time_s,num_vehicles,mean_speed_mps,active_dags,server_100_queue,server_100_latency_ms,server_101_queue,server_101_latency_ms,cum_dispatched,cum_completed
12.4,13,12.7884,2,0,19.0964,1,21.7905,62,61
12.5,13,12.7409,2,1,19.1007,1,21.7894,65,63
12.6,13,12.7289,1,0,19.105,0,21.7885,65,65
12.7,13,12.6977,2,1,19.1096,0,21.7877,67,66
12.8,13,12.6406,2,1,19.1142,0,21.787,68,67
12.9,13,12.6237,2,2,19.119,0,21.7863,70,68
13,14,12.6691,2,2,18.3554,0,22.416,71,69
13.1,14,12.6668,1,1,18.3567,0,22.4105,71,70
13.2,14,12.6668,2,0,18.3582,0,22.4049,72,72
13.3,14,12.6154,1,0,18.3599,1,22.3991,75,74
13.4,14,12.5657,1,0,18.3613,1,22.3927,76,75
13.5,14,12.4984,1,0,18.3628,0,22.3862,76,76
13.6,14,12.4009,0,0,18.3636,0,22.3794,77,77
13.7,14,12.3137,0,0,18.3643,0,22.3724,77,77
13.8,14,12.2322,0,0,18.3648,0,22.3654,77,77
13.9,14,12.1535,0,0,18.3651,0,22.3585,77,77
14,14,12.0431,0,0,18.3655,0,22.3516,77,77
14.1,14,11.9512,0,0,18.3661,0,22.3448,77,77
14.2,14,11.8526,0,0,18.3665,0,22.3383,77,77
14.3,14,11.7853,1,0,18.3669,0,22.3319,78,78
14.4,14,11.6799,1,0,18.3674,0,22.3256,79,79
14.5,14,11.5846,1,0,18.368,0,22.3192,80,80
14.6,14,11.5684,1,0,18.3687,0,22.313,81,81
14.7,14,11.5234,0,0,18.3697,0,22.3069,82,82
14.8,14,11.3904,0,0,18.3705,0,22.3009,82,82
14.9,14,11.2731,0,0,18.3713,0,22.295,82,82
15,15,11.187,0,0,18.9393,0,22.6132,82,82
15.1,15,11.1579,1,0,18.9357,0,22.6072,83,83
15.2,15,11.1174,1,0,18.9318,0,22.6014,84,84
15.3,15,11.0517,1,0,18.9275,0,22.5958,85,85
15.4,15,11.053,0,0,18.9227,0,22.5904,86,86
15.5,15,11.0746,0,0,18.9178,0,22.5852,86,86
15.6,15,11.0932,0,0,18.913,0,22.5803,86,86
15.7,15,11.1051,1,0,18.9076,0,22.5751,87,87
15.8,15,11.1129,1,2,18.9017,0,22.5698,90,88
15.9,15,11.1359,2,3,18.8956,0,22.5646,92,89
16,16,11.2126,2,2,18.8216,0,22.8174,92,90
16.1,16,11.2244,1,1,18.8133,0,22.808,92,91
16.2,16,11.2075,1,0,18.8046,0,22.7981,92,92
16.3,16,11.2378,1,0,18.7956,0,22.7877,93,93
16.4,16,11.2135,1,1,18.7868,0,22.7771,95,94
16.5,16,11.2011,1,1,18.7771,0,22.7668,96,95
16.6,16,11.2464,2,0,18.7672,0,22.7564,97,97
16.7,16,11.2703,1,0,18.7574,0,22.745,99,99
16.8,16,11.3274,1,0,18.7479,0,22.733,100,100
16.9,16,11.3837,1,0,18.7387,0,22.721,101,101
17,17,11.5317,1,0,18.63,0,22.4412,102,102
17.1,17,11.4985,0,0,18.6168,0,22.432,103,103
17.2,17,11.4932,0,0,18.6036,0,22.4231,103,103
17.3,17,11.5097,0,0,18.5903,0,22.4141,103,103
17.4,17,11.5259,0,0,18.577,0,22.4052,103,103
17.5,18,11.4433,0,0,19.0181,0,22.1253,103,103
17.6,18,11.4717,0,0,19.0017,0,22.1173,103,103
17.7,18,11.4939,0,0,18.9853,0,22.1094,103,103
17.8,18,11.509,1,0,18.9684,0,22.102,104,104
17.9,18,11.5348,1,0,18.9508,0,22.0953,105,105
18,19,11.6436,1,0,19.3822,0,22.3443,107,107
18.1,19,11.6662,0,0,19.3645,0,22.3351,108,108
18.2,19,11.7018,0,0,19.3462,0,22.3263,108,108
18.3,19,11.7136,0,0,19.3279,0,22.3177,108,108
18.4,19,11.7284,0,0,19.3094,0,22.3091,108,108
18.5,19,11.7599,0,0,19.2907,0,22.3008,108,108
18.6,19,11.8047,0,0,19.2717,0,22.2927,108,108
18.7,19,11.8438,0,0,19.2526,0,22.2847,108,108
18.8,19,11.8772,1,0,19.2333,0,22.2769,109,109
18.9,19,11.9136,1,0,19.2137,0,22.2692,110,110
19,20,12.0877,1,0,19.5902,0,22.0722,111,111
19.1,20,12.1504,0,0,19.5709,0,22.0684,112,112
19.2,20,12.2347,0,0,19.5516,0,22.0646,112,112
19.3,20,12.3146,0,0,19.5322,0,22.061,112,112
19.4,20,12.3772,0,0,19.5128,0,22.0574,112,112
19.5,20,12.4272,0,0,19.4932,0,22.0539,112,112
19.6,20,12.4781,0,0,19.4729,0,22.05,112,112
19.7,20,12.5152,1,0,19.4523,0,22.046,113,113
19.8,20,12.5496,1,0,19.4314,0,22.042,114,114
19.9,20,12.5613,1,0,19.4106,0,22.0381,115,115
20,21,12.6144,0,0,19.6008,0,21.3889,116,116
20.1,21,12.6002,0,0,19.5827,0,21.3826,116,116
20.2,21,12.5704,0,0,19.5643,0,21.3762,116,116
20.3,21,12.545,0,0,19.5458,0,21.3697,116,116
20.4,21,12.5091,1,0,19.5275,0,21.3632,117,117
20.5,21,12.4666,1,0,19.5091,0,21.3567,118,118
20.6,21,12.4401,1,0,19.4898,1,21.3503,120,119
20.7,21,12.3839,1,0,19.4642,2,21.3481,122,120
20.8,21,12.3403,1,0,19.4451,1,21.3417,122,121
20.9,21,12.3094,0,0,19.426,0,21.3353,122,122
21,22,11.9669,0,0,18.905,0,21.7848,122,122
21.1,22,11.951,0,0,18.8857,0,21.7794,122,122
21.2,22,11.9327,1,0,18.8663,0,21.7741,123,123
21.3,22,11.9671,1,0,18.8467,0,21.7689,125,125
21.4,22,11.9911,1,0,18.8272,0,21.7639,126,126
21.5,22,12.0293,0,0,18.8074,0,21.7589,128,128
21.6,22,12.0614,0,0,18.7877,0,21.7542,128,128
21.7,22,12.1192,0,0,18.7676,0,21.7493,128,128
21.8,22,12.1398,0,0,18.7473,0,21.7447,128,128
21.9,22,12.1402,1,0,18.7266,0,21.7402,129,129
22,23,12.2075,1,0,18.3049,1,22.1194,131,130
22.1,23,12.2147,1,0,18.2871,2,22.1141,133,131
22.2,23,12.227,1,0,18.2694,1,22.1089,133,132
22.3,23,12.2193,1,0,18.2515,0,22.104,133,133
22.4,23,12.2435,0,0,18.2336,0,22.0994,134,134
22.5,23,12.2555,0,0,18.2155,0,22.0949,134,134
22.6,23,12.2643,0,0,18.197,0,22.0906,134,134
22.7,23,12.2677,0,0,18.1785,0,22.0865,134,134
22.8,23,12.2903,0,0,18.16,0,22.0827,134,134
22.9,23,12.2948,1,0,18.1416,0,22.0791,135,135
23,24,12.3025,1,0,17.7214,0,22.4281,136,136
23.1,24,12.3033,1,0,17.7017,0,22.4225,137,137
23.2,24,12.3185,1,0,17.682,1,22.4171,139,138
23.3,24,12.3239,0,0,17.6623,0,22.4118,139,139
23.4,24,12.3165,0,0,17.6425,0,22.4068,139,139
23.5,24,12.2878,0,0,17.6228,0,22.4019,139,139
23.6,24,12.3238,0,0,17.6031,0,22.3966,139,139
23.7,24,12.3055,0,0,17.5835,0,22.3914,139,139
23.8,24,12.2902,0,0,17.564,0,22.3864,139,139
23.9,24,12.2485,0,0,17.5443,0,22.3815,139,139
24,25,12.1844,0,0,17.5646,0,22.1881,139,139
24.1,25,12.1402,0,0,17.5477,0,22.183,139,139
24.2,25,12.112,0,0,17.5309,0,22.1779,139,139
24.3,24,11.9183,0,0,17.8868,0,22.108,139,139
24.4,24,11.8903,0,0,17.8669,0,22.1047,139,139
24.5,24,11.9139,0,0,17.8469,0,22.1014,139,139
24.6,24,11.9185,0,0,17.8267,0,22.0981,139,139
24.7,24,11.9221,0,0,17.8061,0,22.0945,139,139
24.8,24,11.9336,0,0,17.7854,0,22.0908,139,139
24.9,24,11.9689,1,0,17.7644,0,22.0871,140,140
25,25,11.9865,1,0,17.7398,0,21.9413,141,141
25.1,25,11.9842,1,0,17.7183,0,21.9402,142,142
25.2,25,12.005,2,0,17.6966,0,21.9391,144,144
25.3,25,12.0235,1,0,17.6749,1,21.9384,147,146
25.4,25,12.0256,1,0,17.6534,1,21.9378,149,148
25.5,25,12.0159,0,0,17.6333,0,21.9304,150,150
25.6,25,12.0283,0,0,17.6113,0,21.9295,150,150
25.7,25,12.0306,0,0,17.5894,0,21.9289,150,150
25.8,25,12.0465,1,0,17.5675,0,21.9285,151,151
25.9,25,12.0785,1,1,17.5453,0,21.9276,153,152
26,26,12.1265,1,1,17.222,0,22.2693,154,153
26.1,26,12.1531,0,0,17.2026,0,22.2674,154,154
26.2,26,12.1632,0,0,17.1835,0,22.2657,154,154
26.3,26,12.2012,0,0,17.1643,0,22.2637,154,154
26.4,26,12.2194,1,0,17.1451,0,22.2616,155,155
26.5,26,12.2568,1,0,17.1261,0,22.2596,156,156
26.6,26,12.2643,0,0,17.1075,0,22.2575,157,157
26.7,26,12.2771,0,0,17.0891,0,22.2553,157,157
26.8,26,12.3057,0,0,17.0708,0,22.2532,157,157
26.9,26,12.3408,0,0,17.053,0,22.2511,157,157
27,27,12.3531,0,0,17.2465,0,21.78,157,157
27.1,27,12.3559,0,0,17.2282,0,21.78,157,157
27.2,27,12.3606,0,0,17.2103,0,21.78,157,157
27.3,27,12.371,1,0,17.1927,0,21.7801,158,158
27.4,27,12.3757,1,0,17.1754,0,21.7803,159,159
27.5,27,12.3914,1,0,17.1583,0,21.7806,160,160
27.6,27,12.4109,0,0,17.1413,0,21.7809,161,161
27.7,27,12.4139,1,0,17.1247,0,21.7814,162,162
27.8,27,12.4211,1,1,17.1082,0,21.7819,164,163
27.9,27,12.4388,1,2,17.092,0,21.7824,166,164
28,28,12.4835,1,1,17.4286,0,21.9861,166,165
28.1,28,12.5131,0,0,17.4109,0,21.9864,166,166
28.2,28,12.5005,0,0,17.3935,0,21.9868,166,166
28.3,28,12.5057,0,0,17.3765,0,21.9872,166,166
28.4,28,12.4794,0,0,17.3598,0,21.9877,166,166
28.5,28,12.4667,0,0,17.3475,0,21.9928,166,166
28.6,28,12.4486,0,0,17.3314,0,21.9933,166,166
28.7,28,12.4115,1,0,17.3157,0,21.9937,167,167
28.8,28,12.3973,1,0,17.3002,0,21.994,168,168
28.9,28,12.3706,1,0,17.2851,0,21.9943,170,170
29,29,12.3412,0,0,17.2731,0,22.1597,172,172
29.1,29,12.2979,0,0,17.2585,0,22.1576,172,172
29.2,29,12.246,0,0,17.2444,0,22.1554,172,172
29.3,29,12.2006,0,0,17.2307,0,22.1531,172,172
29.4,29,12.1325,0,0,17.2175,0,22.1507,172,172
29.5,29,12.0806,0,0,17.2047,0,22.148,172,172
29.6,29,12.0453,0,0,17.1923,0,22.1452,172,172
29.7,29,11.9769,0,0,17.1763,0,22.1375,172,172
29.8,29,11.9208,0,0,17.1648,0,22.1345,172,172
29.9,29,11.8634,0,0,17.1537,0,22.1311,172,172
30,30,11.8854,0,0,17.7976,0,21.6732,172,172
30.1,30,11.8298,0,0,17.7861,0,21.6682,172,172
30.2,30,11.7847,0,0,17.7751,0,21.6627,172,172
30.3,30,11.7739,0,0,17.7644,0,21.6571,172,172
30.4,30,11.7557,0,0,17.754,0,21.6516,172,172
30.5,30,11.7325,0,0,17.744,0,21.646,172,172
30.6,30,11.7114,0,0,17.7344,0,21.6403,172,172
30.7,30,11.6888,0,0,17.7252,0,21.6346,172,172
30.8,30,11.673,0,0,17.7161,0,21.629,172,172
30.9,30,11.6336,0,0,17.7073,0,21.6234,172,172
31,31,11.6569,0,0,17.7268,0,21.8053,172,172
31.1,31,11.6019,0,0,17.7206,0,21.7995,172,172
31.2,31,11.5754,0,0,17.7145,0,21.7936,172,172
31.3,31,11.5387,0,0,17.7084,0,21.7877,172,172
31.4,31,11.4927,0,0,17.7022,0,21.7819,172,172
31.5,31,11.4507,0,0,17.6958,0,21.7761,172,172
31.6,31,11.3932,0,0,17.6895,0,21.7701,172,172
31.7,31,11.3452,0,0,17.6834,0,21.7638,172,172
31.8,31,11.302,0,0,17.6774,0,21.7577,172,172
31.9,31,11.2728,0,0,17.6716,0,21.7516,172,172
32,32,10.89,0,0,17.9507,0,21.6083,172,172
32.1,32,10.8832,0,0,17.9454,0,21.6023,172,172
32.2,32,10.8534,0,0,17.9402,0,21.5961,172,172
32.3,32,10.8378,0,0,17.9351,0,21.59,172,172
32.4,32,10.8332,0,0,17.9301,0,21.5836,172,172
32.5,32,10.8437,0,0,17.9252,0,21.5772,172,172
32.6,32,10.8571,0,0,17.9209,0,21.5703,172,172
32.7,32,10.9211,1,0,17.9167,0,21.5635,173,173
32.8,32,10.9566,1,1,17.9127,0,21.5568,175,174
32.9,32,10.9926,1,1,17.9106,0,21.5459,176,175
33,33,11.1133,1,0,17.6206,0,21.841,176,176
33.1,33,11.1517,1,1,17.6148,0,21.8361,178,177
33.2,33,11.2005,1,0,17.6092,0,21.8313,178,178
33.3,33,11.2427,1,0,17.6034,0,21.8265,179,179
33.4,33,11.2785,1,0,17.5975,0,21.8223,180,180
33.5,33,11.3425,1,0,17.5911,0,21.8185,181,181
33.6,33,11.3782,0,0,17.5848,0,21.8147,182,182
33.7,33,11.4075,0,0,17.5786,0,21.811,182,182
33.8,33,11.4525,0,0,17.5706,0,21.8124,182,182
33.9,33,11.468,0,0,17.5635,0,21.8097,182,182
34,33,11.4835,0,0,17.5562,0,21.8074,182,182
34.1,33,11.5061,0,0,17.5488,0,21.8053,182,182
34.2,33,11.5414,0,0,17.5412,0,21.8038,182,182
34.3,33,11.5395,0,0,17.5336,0,21.8024,182,182
34.4,33,11.5686,0,0,17.5253,0,21.8012,182,182
34.5,33,11.5761,0,0,17.517,0,21.8001,182,182
34.6,33,11.5982,0,0,17.5049,0,21.8023,182,182
34.7,33,11.6272,1,0,17.4963,0,21.8017,183,183
34.8,33,11.6441,1,1,17.4875,0,21.8011,186,185
34.9,33,11.6549,1,1,17.4786,0,21.8006,187,186
35,34,11.569,0,0,17.2018,0,22.0814,187,187
35.1,34,11.5946,1,0,17.1922,0,22.0818,188,188
35.2,34,11.6187,1,0,17.1783,0,22.0841,189,189
35.3,34,11.6461,0,0,17.1686,0,22.0849,190,190
35.4,34,11.6692,0,0,17.1587,0,22.0857,190,190
35.5,34,11.7147,1,0,17.1488,0,22.0865,191,191
35.6,34,11.7455,2,1,17.1389,0,22.0876,194,193
35.7,34,11.7842,2,1,17.1289,1,22.0889,197,195
35.8,34,11.8187,1,1,17.1188,0,22.0901,198,197
35.9,34,11.832,1,0,17.1086,0,22.0914,198,198
36,35,11.9258,1,0,17.4022,0,21.9505,199,199
36.1,35,11.9511,0,0,17.3922,0,21.9503,200,200
36.2,35,11.9871,0,0,17.3818,0,21.95,200,200
36.3,35,12.0218,0,0,17.3714,0,21.9499,200,200
36.4,35,12.0592,0,0,17.3606,0,21.9499,200,200
36.5,35,12.0892,0,0,17.3496,0,21.9501,200,200
36.6,35,12.1234,0,0,17.3385,0,21.9506,200,200
36.7,35,12.1548,0,0,17.3275,0,21.9513,200,200
36.8,35,12.1819,0,0,17.3165,0,21.9523,200,200
36.9,35,12.2207,0,0,17.3054,0,21.9536,200,200
37,37,12.322,0,0,17.2357,0,21.6387,200,200
37.1,37,12.3488,0,0,17.2255,0,21.6405,200,200
37.2,37,12.3787,0,0,17.2152,0,21.6425,200,200
37.3,37,12.4167,0,0,17.2051,0,21.6449,200,200
37.4,37,12.4658,0,0,17.1949,0,21.6474,200,200
37.5,37,12.4881,1,0,17.1848,0,21.6503,201,201
37.6,37,12.5201,1,0,17.1747,0,21.6534,202,202
37.7,37,12.5653,1,0,17.1647,0,21.6567,203,203
37.8,37,12.5916,1,0,17.1548,1,21.6604,205,204
37.9,37,12.6008,0,0,17.145,0,21.6642,205,205
38,38,12.6379,0,0,17.4902,0,21.3181,205,205
38.1,38,12.6652,0,0,17.4793,0,21.321,205,205
38.2,38,12.6334,0,0,17.4685,0,21.324,205,205
38.3,38,12.6134,0,0,17.4578,0,21.3271,205,205
38.4,38,12.5944,0,0,17.4471,0,21.3303,205,205
38.5,38,12.5605,0,0,17.4367,0,21.3335,205,205
38.6,38,12.5353,0,0,17.4263,0,21.3367,205,205
38.7,38,12.487,1,0,17.4161,0,21.34,206,206
38.8,38,12.432,1,1,17.406,0,21.3433,208,207
38.9,38,12.3397,0,0,17.3945,0,21.3504,208,208
39,39,12.2591,0,0,17.1874,0,21.5968,208,208
39.1,39,12.1901,0,0,17.1792,0,21.5993,208,208
39.2,39,12.1133,0,0,17.171,0,21.6018,208,208
39.3,39,12.0496,0,0,17.1632,0,21.6044,208,208
39.4,39,11.9876,0,0,17.1556,0,21.6069,208,208
39.5,39,11.9301,0,0,17.1482,0,21.6094,208,208
39.6,39,11.8785,0,0,17.1411,0,21.6119,208,208
39.7,39,11.8168,0,0,17.1341,0,21.6144,208,208
39.8,39,11.733,0,0,17.1274,0,21.617,208,208
39.9,39,11.683,0,0,17.1208,0,21.6193,208,208
40,40,11.697,0,0,17.1509,0,21.767,208,208
40.1,40,11.6331,0,0,17.1464,0,21.7687,208,208
40.2,40,11.6065,0,0,17.1421,0,21.7703,208,208
40.3,40,11.5823,0,0,17.1381,0,21.7719,208,208
40.4,40,11.5967,0,0,17.1341,0,21.7734,208,208
40.5,40,11.6217,0,0,17.1301,0,21.7749,208,208
40.6,40,11.642,1,0,17.1261,0,21.7761,209,209
40.7,40,11.6412,1,0,17.1233,0,21.7734,210,210
40.8,40,11.6565,0,0,17.1196,0,21.7746,212,212
40.9,40,11.6694,0,0,17.1156,0,21.7755,212,212
41,41,11.7343,0,0,17.1213,0,21.6983,212,212
41.1,41,11.7503,0,0,17.117,0,21.7007,212,212
41.2,41,11.7599,0,0,17.1125,0,21.7031,212,212
41.3,41,11.7549,0,0,17.1081,0,21.7054,212,212
41.4,41,11.7465,0,0,17.1037,0,21.7076,212,212
41.5,41,11.757,1,0,17.0991,0,21.7097,213,213
41.6,41,11.7532,1,0,17.0959,0,21.7083,215,215
41.7,41,11.749,1,0,17.0909,0,21.7108,217,217
41.8,41,11.7384,0,0,17.0863,0,21.7129,218,218
41.9,41,11.7337,0,0,17.0817,0,21.7152,218,218
42,42,11.768,1,0,17.1125,0,21.6174,219,219
42.1,42,11.7777,1,0,17.1095,0,21.6195,220,220
42.2,42,11.769,1,0,17.1066,0,21.6214,221,221
42.3,42,11.7664,1,0,17.1038,0,21.6235,222,222
42.4,42,11.7635,0,0,17.1012,0,21.6256,223,223
42.5,42,11.7624,0,0,17.0986,0,21.6279,223,223
42.6,42,11.7753,1,0,17.096,0,21.6304,224,224
42.7,42,11.7872,1,0,17.0933,0,21.6325,225,225
42.8,42,11.8047,1,2,17.0908,0,21.6346,228,226
42.9,42,11.8412,2,1,17.092,0,21.6383,229,228
43,43,11.9171,2,1,17.5476,1,21.3347,232,230
43.1,43,11.9252,0,0,17.544,0,21.3352,232,232
43.2,43,11.9455,0,0,17.5404,0,21.3358,232,232
43.3,43,11.9508,0,0,17.5368,0,21.3363,232,232
43.4,43,11.9749,0,0,17.533,0,21.3367,232,232
43.5,43,11.9939,0,0,17.5289,0,21.3369,232,232
43.6,43,12.0257,0,0,17.5249,0,21.3371,232,232
43.7,43,12.0511,1,0,17.5205,0,21.3373,233,233
43.8,43,12.0585,2,0,17.5157,2,21.3376,236,234
43.9,43,12.0808,2,0,17.511,2,21.3379,238,236
44,44,11.8162,2,0,17.3013,1,21.547,238,237
44.1,44,11.8139,2,0,17.2966,1,21.5472,240,239
44.2,44,11.8149,2,0,17.292,0,21.5474,241,241
44.3,44,11.8287,2,1,17.2876,0,21.5473,244,243
44.4,44,11.8232,2,1,17.2832,0,21.5474,245,244
44.5,44,11.8254,1,1,17.2789,0,21.5473,246,245
44.6,44,11.8152,1,0,17.2748,0,21.5472,246,246
44.7,44,11.8065,1,1,17.2708,0,21.5468,248,247
44.8,44,11.8066,1,2,17.267,0,21.5463,250,248
44.9,44,11.7972,1,1,17.2633,0,21.5459,250,249
45,45,11.8233,0,0,17.2561,0,21.6828,250,250
45.1,45,11.8287,0,0,17.251,0,21.6824,250,250
45.2,45,11.8204,0,0,17.2459,0,21.6819,250,250
