time_s,num_vehicles,mean_speed_mps,active_dags,server_100_queue,server_100_latency_ms,server_101_queue,server_101_latency_ms,cum_dispatched,cum_completed
45.3,45,11.8148,0,0,8.65068,0,23.6433,250,250
45.4,45,11.8118,1,0,29.4902,0,11.3574,251,251
45.5,45,11.7917,1,0,29.4547,0,11.4279,252,252
45.6,45,11.7796,1,0,29.4196,0,11.4983,253,253
45.7,45,11.7683,1,0,29.3848,1,11.5688,255,254
45.8,45,11.7323,0,0,29.3848,0,11.5688,255,255
45.9,45,11.7631,0,0,29.3848,0,11.5688,255,255
46,46,11.803,0,0,29.3848,0,11.5688,255,255
46.1,46,11.7958,0,0,29.3848,0,11.5688,255,255
46.2,46,11.7897,0,0,29.3848,0,11.5688,255,255
46.3,46,11.7761,1,0,17.1581,0,25.2383,256,256
46.4,46,11.7771,1,1,17.1704,0,25.3052,258,257
46.5,46,11.7584,2,2,17.2344,0,24.7033,260,258
46.6,46,11.7638,1,1,17.2344,0,24.7033,260,259
46.7,46,11.7594,1,0,17.2344,0,24.7033,260,260
46.8,46,11.7551,2,1,8.49819,0,36.7682,262,261
46.9,46,11.7464,2,2,17.2006,0,24.4563,264,262
47,47,11.7398,3,3,19.405,0,17.1471,267,264
47.1,47,11.7133,3,3,8.8929,1,30.9719,270,266
47.2,47,11.6867,3,2,8.8929,0,30.9719,270,268
47.3,47,11.6647,3,2,19.2207,0,17.1917,272,270
47.4,47,11.6387,4,1,22.4806,2,16.9209,275,272
47.5,47,11.6109,4,3,17.2336,2,17.8209,279,274
47.6,47,11.5947,4,3,8.24632,1,36.4928,280,276
47.7,47,11.56,4,2,22.6995,1,16.9201,281,278
47.8,47,11.5449,4,2,17.1394,1,23.9,283,280
47.9,47,11.5111,3,1,22.8453,1,16.9216,284,282
48,48,11.4829,2,1,17.0381,2,17.8971,287,284
48.1,48,11.4384,2,2,17.1238,1,23.7148,289,286
48.2,48,11.3867,2,1,16.9542,1,17.9306,290,288
48.3,48,11.3501,1,2,17.1147,0,23.5913,292,290
48.4,48,11.3114,1,1,17.1147,0,23.5913,292,291
48.5,48,11.2868,1,1,17.1066,0,23.4679,293,292
48.6,48,11.2627,0,0,17.1066,0,23.4679,293,293
48.7,48,11.2328,0,0,17.1066,0,23.4679,293,293
48.8,48,11.2271,0,0,17.1066,0,23.4679,293,293
48.9,48,11.2361,0,0,17.1066,0,23.4679,293,293
49,48,11.2029,0,0,17.1066,0,23.4679,293,293
49.1,48,11.2167,0,0,17.1066,0,23.4679,293,293
49.2,48,11.2038,0,0,17.1066,0,23.4679,293,293
49.3,48,11.1991,0,0,17.1066,0,23.4679,293,293
49.4,48,11.1947,0,0,17.1066,0,23.4679,293,293
49.5,48,11.2081,0,0,17.1066,0,23.4679,293,293
49.6,48,11.2251,0,0,17.1066,0,23.4679,293,293
49.7,48,11.234,0,0,17.1066,0,23.4679,293,293
49.8,48,11.2358,1,0,7.49695,0,35.5422,294,294
49.9,48,11.2614,1,0,7.46464,0,35.4931,295,295
50,48,11.2932,1,1,7.43276,0,35.4436,297,296
50.1,48,11.3274,1,1,7.40137,0,35.3936,298,297
50.2,48,11.3617,0,0,7.40137,0,35.3936,298,298
50.3,48,11.3773,0,0,7.40137,0,35.3936,298,298
50.4,48,11.3885,0,0,7.40137,0,35.3936,298,298
50.5,48,11.3976,0,0,7.40137,0,35.3936,298,298
50.6,48,11.4195,0,0,7.40137,0,35.3936,298,298
50.7,48,11.4434,0,0,7.40137,0,35.3936,298,298
50.8,48,11.4537,0,0,7.40137,0,35.3936,298,298
50.9,48,11.4672,0,0,7.40137,0,35.3936,298,298
51,49,11.5201,0,0,7.40137,0,35.3936,298,298
51.1,49,11.5364,1,0,8.43972,0,36.7183,299,299
51.2,49,11.5396,1,0,8.41768,0,36.6954,300,300
51.3,49,11.5637,2,1,7.27832,0,28.5993,302,301
51.4,49,11.596,2,1,8.37197,0,36.6474,303,302
51.5,49,11.6217,1,1,7.32394,0,28.7004,304,303
51.6,49,11.642,1,0,7.32394,0,28.7004,304,304
51.7,49,11.6374,0,0,7.37192,0,28.8015,305,305
51.8,49,11.6279,0,0,7.37192,0,28.8015,305,305
51.9,49,11.6282,1,0,17.5235,0,19.0414,306,306
52,50,11.6512,1,0,17.5086,0,19.102,308,308
52.1,50,11.6526,0,0,17.4937,0,19.1637,310,310
52.2,50,11.6626,0,0,17.4937,0,19.1637,310,310
52.3,50,11.6595,0,0,17.4937,0,19.1637,310,310
52.4,50,11.6406,0,0,17.4937,0,19.1637,310,310
52.5,50,11.6224,0,0,17.4937,0,19.1637,310,310
52.6,50,11.5944,0,0,17.4937,0,19.1637,310,310
52.7,50,11.5733,0,0,17.4937,0,19.1637,310,310
52.8,50,11.5368,0,0,17.4937,0,19.1637,310,310
52.9,50,11.5038,1,0,6.93199,0,27.3234,311,311
53,51,11.5443,1,0,6.9275,0,27.2656,312,312
53.1,52,11.5002,0,0,6.92405,0,27.2077,313,313
53.2,52,11.4737,1,0,8.545,0,30.8495,314,314
53.3,52,11.4559,1,0,8.52419,0,30.8208,315,315
53.4,52,11.4352,1,1,8.50107,0,30.792,317,316
53.5,52,11.4233,1,1,8.47734,0,30.7624,318,317
53.6,52,11.4008,0,0,8.47734,0,30.7624,318,318
53.7,52,11.3927,0,0,8.47734,0,30.7624,318,318
53.8,52,11.3762,0,0,8.47734,0,30.7624,318,318
53.9,52,11.3717,0,0,8.47734,0,30.7624,318,318
54,53,11.4143,0,0,8.47734,0,30.7624,318,318
54.1,53,11.4247,0,0,8.47734,0,30.7624,318,318
54.2,53,11.4165,0,0,8.47734,0,30.7624,318,318
54.3,53,11.4161,1,0,17.3857,0,17.924,319,319
54.4,53,11.4235,1,0,17.3857,0,17.924,321,321
54.5,53,11.421,1,0,17.3857,0,17.924,322,322
54.6,53,11.4446,1,0,20.76,0,12.0121,324,324
54.7,53,11.4631,1,0,20.7113,1,12.0816,326,325
54.8,53,11.4794,1,0,20.6624,1,12.1517,327,326
54.9,53,11.4883,1,0,20.6624,0,12.1517,327,327
55,54,11.4963,0,0,20.5656,0,12.2923,328,328
55.1,54,11.5179,0,0,20.5656,0,12.2923,328,328
55.2,54,11.5269,0,0,20.5656,0,12.2923,328,328
55.3,54,11.5406,0,0,20.5656,0,12.2923,328,328
55.4,54,11.5558,0,0,20.5656,0,12.2923,328,328
55.5,54,11.5658,0,0,20.5656,0,12.2923,328,328
55.6,54,11.5903,0,0,20.5656,0,12.2923,328,328
55.7,54,11.6137,0,0,20.5656,0,12.2923,328,328
55.8,54,11.6462,0,0,20.5656,0,12.2923,328,328
55.9,54,11.6594,0,0,20.5656,0,12.2923,328,328
56,55,11.7012,0,0,20.5656,0,12.2923,328,328
56.1,55,11.7249,0,0,20.5656,0,12.2923,328,328
56.2,55,11.7618,0,0,20.5656,0,12.2923,328,328
56.3,55,11.7802,0,0,20.5656,0,12.2923,328,328
56.4,55,11.7908,0,0,20.5656,0,12.2923,328,328
56.5,55,11.8003,0,0,20.5656,0,12.2923,328,328
56.6,55,11.8079,0,0,20.5656,0,12.2923,328,328
56.7,55,11.8199,0,0,20.5656,0,12.2923,328,328
56.8,55,11.8142,0,0,20.5656,0,12.2923,328,328
56.9,55,11.8067,0,0,20.5656,0,12.2923,328,328
57,56,11.84,1,0,7.55075,0,29.1442,329,329
57.1,56,11.8145,1,1,7.51895,0,29.0865,331,330
57.2,56,11.7869,1,1,7.4878,0,29.0288,332,331
57.3,56,11.7894,1,0,7.4878,0,29.0288,332,332
57.4,56,11.7761,1,0,7.42723,0,28.9127,333,333
57.5,56,11.7537,0,0,7.39814,0,28.8549,334,334
57.6,56,11.7515,0,0,7.39814,0,28.8549,334,334
57.7,56,11.7383,0,0,7.39814,0,28.8549,334,334
57.8,56,11.7111,0,0,7.39814,0,28.8549,334,334
57.9,56,11.6963,0,0,7.39814,0,28.8549,334,334
58,57,11.7242,0,0,7.39814,0,28.8549,334,334
58.1,57,11.6971,0,0,7.39814,0,28.8549,334,334
58.2,57,11.6942,0,0,7.39814,0,28.8549,334,334
58.3,57,11.6832,0,0,7.39814,0,28.8549,334,334
58.4,57,11.6586,0,0,7.39814,0,28.8549,334,334
58.5,57,11.6561,0,0,7.39814,0,28.8549,334,334
58.6,57,11.6451,0,0,7.39814,0,28.8549,334,334
58.7,57,11.6354,0,0,7.39814,0,28.8549,334,334
58.8,57,11.6228,0,0,7.39814,0,28.8549,334,334
58.9,57,11.6108,0,0,7.39814,0,28.8549,334,334
59,58,11.6179,0,0,7.39814,0,28.8549,334,334
59.1,58,11.614,1,0,17.1088,0,19.5717,335,335
59.2,58,11.6,1,0,17.1218,0,19.514,336,336
59.3,58,11.5908,1,1,17.1351,0,19.4564,339,338
59.4,58,11.5861,0,0,17.1351,0,19.4564,339,339
59.5,58,11.5746,0,0,17.1351,0,19.4564,339,339
59.6,58,11.5633,0,0,17.1351,0,19.4564,339,339
59.7,57,11.5388,0,0,17.1351,0,19.4564,339,339
59.8,57,11.5327,0,0,17.1351,0,19.4564,339,339
59.9,57,11.5197,0,0,17.1351,0,19.4564,339,339
60,58,11.5472,0,0,17.1351,0,19.4564,339,339
60.1,58,11.5158,0,0,17.1351,0,19.4564,339,339
60.2,58,11.5043,0,0,17.1351,0,19.4564,339,339
60.3,58,11.4998,0,0,17.1351,0,19.4564,339,339
60.4,58,11.48,0,0,17.1351,0,19.4564,339,339
60.5,58,11.4719,0,0,17.1351,0,19.4564,339,339
60.6,58,11.4869,0,0,17.1351,0,19.4564,339,339
60.7,58,11.4977,0,0,17.1351,0,19.4564,339,339
60.8,58,11.5052,0,0,17.1351,0,19.4564,339,339
60.9,58,11.512,0,0,17.1351,0,19.4564,339,339
61,59,11.5508,0,0,17.1351,0,19.4564,339,339
61.1,59,11.5554,0,0,17.1351,0,19.4564,339,339
61.2,59,11.5682,0,0,17.1351,0,19.4564,339,339
61.3,59,11.5871,0,0,17.1351,0,19.4564,339,339
61.4,59,11.6134,0,0,17.1351,0,19.4564,339,339
61.5,59,11.6458,1,0,31.5542,0,8.13041,340,340
61.6,59,11.6725,1,0,31.5957,0,8.08289,341,341
61.7,59,11.6883,0,0,31.6381,0,8.03516,342,342
61.8,59,11.6949,0,0,31.6381,0,8.03516,342,342
61.9,59,11.6975,0,0,31.6381,0,8.03516,342,342
62,59,11.7188,0,0,31.6381,0,8.03516,342,342
62.1,59,11.7063,0,0,31.6381,0,8.03516,342,342
62.2,59,11.7025,0,0,31.6381,0,8.03516,342,342
62.3,58,11.6513,0,0,31.6381,0,8.03516,342,342
62.4,58,11.649,0,0,31.6381,0,8.03516,342,342
62.5,58,11.6348,0,0,31.6381,0,8.03516,342,342
62.6,58,11.6239,0,0,31.6381,0,8.03516,342,342
62.7,58,11.6202,1,0,7.00178,0,26.3349,343,343
62.8,58,11.61,1,0,6.9895,0,26.3906,344,344
62.9,58,11.6004,1,1,6.97819,0,26.4464,346,345
63,58,11.5835,1,1,6.96794,0,26.5019,347,346
63.1,58,11.5608,0,0,6.96794,0,26.5019,347,347
63.2,58,11.5411,0,0,6.96794,0,26.5019,347,347
63.3,58,11.5175,1,0,17.8088,0,26.6662,348,348
63.4,58,11.4786,1,1,17.8179,0,26.6994,350,349
63.5,58,11.4283,1,1,17.8264,0,26.7305,351,350
63.6,59,11.4222,0,0,17.8264,0,26.7305,351,351
63.7,59,11.4005,1,0,22.1716,0,10.2882,352,352
63.8,59,11.3688,2,0,21.4879,1,11.1841,354,353
63.9,59,11.3381,3,0,30.8424,2,9.05505,356,354
64,60,11.3306,2,0,21.572,2,11.0693,357,355
64.1,60,11.2759,2,0,21.572,1,11.0693,357,356
64.2,60,11.2262,2,0,30.7496,1,9.19018,358,357
64.3,60,11.1853,2,0,21.6986,1,10.8989,359,358
64.4,60,11.1408,2,0,30.6882,1,9.28152,360,359
64.5,60,11.099,1,0,21.784,1,10.7857,361,360
64.6,60,11.0604,0,0,21.784,0,10.7857,361,361
64.7,60,11.0295,0,0,21.784,0,10.7857,361,361
64.8,60,10.9983,0,0,21.784,0,10.7857,361,361
64.9,60,10.9565,0,0,21.784,0,10.7857,361,361
65,61,10.9552,0,0,21.784,0,10.7857,361,361
65.1,62,10.9495,1,0,7.70246,0,24.8122,362,362
65.2,62,10.9112,2,2,8.14829,0,36.4073,365,363
65.3,62,10.8975,2,2,7.74603,0,24.7483,366,364
65.4,62,10.8772,2,2,7.76707,0,24.718,367,365
65.5,62,10.8473,2,2,8.2733,0,36.5427,368,366
65.6,62,10.8161,2,2,7.80734,0,24.6609,369,367
65.7,61,10.7453,2,1,7.80734,0,24.6609,369,368
65.8,61,10.7196,1,2,8.40138,0,36.6783,371,369
65.9,61,10.6744,1,1,8.40138,0,36.6783,371,370
66,62,10.6762,1,1,8.48907,0,36.7695,372,371
66.1,62,10.6442,0,0,8.48907,0,36.7695,372,372
66.2,62,10.6014,0,0,8.48907,0,36.7695,372,372
66.3,62,10.5821,0,0,8.48907,0,36.7695,372,372
66.4,62,10.5516,0,0,8.48907,0,36.7695,372,372
66.5,61,10.4784,0,0,8.48907,0,36.7695,372,372
66.6,61,10.4481,0,0,8.48907,0,36.7695,372,372
66.7,61,10.4206,0,0,8.48907,0,36.7695,372,372
66.8,60,10.3206,1,0,27.3381,0,19.1618,373,373
66.9,60,10.2851,2,0,7.21895,0,33.3462,375,375
67,61,10.1775,2,0,7.2009,0,33.3951,377,377
67.1,61,10.1617,1,0,7.1841,1,33.444,380,379
67.2,61,10.1363,0,0,7.1841,0,33.444,380,380
67.3,61,10.1352,0,0,7.1841,0,33.444,380,380
67.4,61,10.1274,0,0,7.1841,0,33.444,380,380
67.5,61,10.1177,0,0,7.1841,0,33.444,380,380
67.6,61,10.1151,0,0,7.1841,0,33.444,380,380
67.7,61,10.1129,0,0,7.1841,0,33.444,380,380
67.8,61,10.1123,0,0,7.1841,0,33.444,380,380
67.9,61,10.084,0,0,7.1841,0,33.444,380,380
68,61,10.0656,0,0,7.1841,0,33.444,380,380
68.1,62,10.1101,0,0,7.1841,0,33.444,380,380
68.2,62,10.0836,0,0,7.1841,0,33.444,380,380
68.3,62,10.0565,0,0,7.1841,0,33.444,380,380
68.4,62,10.0363,0,0,7.1841,0,33.444,380,380
68.5,62,10.0245,0,0,7.1841,0,33.444,380,380
68.6,62,10.0001,0,0,7.1841,0,33.444,380,380
68.7,62,9.99996,1,0,16.4709,0,18.2545,381,381
68.8,62,10.0028,1,1,12.8461,0,20.3687,384,383
68.9,62,10.0014,1,0,12.8461,0,20.3687,384,384
69,63,10.0675,1,1,12.9489,0,20.3051,386,385
69.1,63,10.0752,1,1,13.0008,0,20.2732,387,386
69.2,63,10.0547,0,0,13.0008,0,20.2732,387,387
69.3,63,10.0404,0,0,13.0008,0,20.2732,387,387
69.4,63,10.0316,0,0,13.0008,0,20.2732,387,387
69.5,63,10.0064,0,0,13.0008,0,20.2732,387,387
69.6,63,9.98943,0,0,13.0008,0,20.2732,387,387
69.7,63,9.97536,0,0,13.0008,0,20.2732,387,387
69.8,63,9.95268,0,0,13.0008,0,20.2732,387,387
69.9,63,9.93326,0,0,13.0008,0,20.2732,387,387
70,64,9.98059,0,0,13.0008,0,20.2732,387,387
70.1,64,9.96765,0,0,13.0008,0,20.2732,387,387
70.2,64,9.95579,0,0,13.0008,0,20.2732,387,387
70.3,64,9.93608,0,0,13.0008,0,20.2732,387,387
70.4,64,9.90397,0,0,13.0008,0,20.2732,387,387
70.5,64,9.87547,0,0,13.0008,0,20.2732,387,387
70.6,64,9.87567,0,0,13.0008,0,20.2732,387,387
70.7,64,9.86928,0,0,13.0008,0,20.2732,387,387
70.8,64,9.87526,0,0,13.0008,0,20.2732,387,387
70.9,64,9.87026,0,0,13.0008,0,20.2732,387,387
71,65,9.91272,0,0,13.0008,0,20.2732,387,387
71.1,65,9.92324,0,0,13.0008,0,20.2732,387,387
71.2,65,9.91551,0,0,13.0008,0,20.2732,387,387
71.3,65,9.91533,0,0,13.0008,0,20.2732,387,387
71.4,65,9.91683,0,0,13.0008,0,20.2732,387,387
71.5,65,9.90846,0,0,13.0008,0,20.2732,387,387
71.6,65,9.90382,0,0,13.0008,0,20.2732,387,387
71.7,65,9.90016,0,0,13.0008,0,20.2732,387,387
71.8,65,9.8928,0,0,13.0008,0,20.2732,387,387
71.9,65,9.8926,0,0,13.0008,0,20.2732,387,387
72,66,9.72609,1,0,14.5237,0,19.4095,388,388
72.1,66,9.74056,1,0,14.5769,0,19.3817,389,389
72.2,66,9.748,1,1,14.6301,0,19.3542,392,391
72.3,66,9.75031,1,1,14.6831,0,19.3269,393,392
72.4,66,9.76533,0,0,14.6831,0,19.3269,393,393
72.5,66,9.76044,0,0,14.6831,0,19.3269,393,393
72.6,66,9.75149,0,0,14.6831,0,19.3269,393,393
72.7,66,9.74682,0,0,14.6831,0,19.3269,393,393
72.8,66,9.73215,0,0,14.6831,0,19.3269,393,393
72.9,66,9.71004,0,0,14.6831,0,19.3269,393,393
73,67,9.76145,0,0,14.6831,0,19.3269,393,393
73.1,67,9.74889,0,0,14.6831,0,19.3269,393,393
73.2,67,9.74703,0,0,14.6831,0,19.3269,393,393
73.3,67,9.75649,0,0,14.6831,0,19.3269,393,393
73.4,67,9.75786,0,0,14.6831,0,19.3269,393,393
73.5,67,9.76895,0,0,14.6831,0,19.3269,393,393
73.6,67,9.78454,0,0,14.6831,0,19.3269,393,393
73.7,67,9.80118,0,0,14.6831,0,19.3269,393,393
73.8,67,9.8176,0,0,14.6831,0,19.3269,393,393
73.9,67,9.84429,0,0,14.6831,0,19.3269,393,393
74,68,9.90618,0,0,14.6831,0,19.3269,393,393
74.1,68,9.93321,0,0,14.6831,0,19.3269,393,393
74.2,68,9.96898,0,0,14.6831,0,19.3269,393,393
74.3,68,10.0008,0,0,14.6831,0,19.3269,393,393
74.4,68,10.047,0,0,14.6831,0,19.3269,393,393
74.5,68,10.0834,0,0,14.6831,0,19.3269,393,393
74.6,68,10.12,1,0,17.961,0,17.498,394,394
74.7,68,10.1746,1,0,17.9511,0,17.5189,395,395
74.8,68,10.2276,0,0,17.9409,0,17.5407,396,396
74.9,68,10.3003,0,0,17.9409,0,17.5407,396,396
75,68,10.3401,0,0,17.9409,0,17.5407,396,396
75.1,68,10.3884,1,0,8.77905,0,23.5166,397,397
75.2,68,10.421,1,1,8.78268,0,23.514,399,398
75.3,68,10.4639,1,1,8.78041,0,23.5174,400,399
75.4,68,10.5009,1,0,8.78041,0,23.5174,400,400
75.5,68,10.5277,0,0,8.77596,0,23.5242,401,401
75.6,68,10.5635,0,0,8.77596,0,23.5242,401,401
75.7,68,10.5937,0,0,8.77596,0,23.5242,401,401
75.8,68,10.6219,0,0,8.77596,0,23.5242,401,401
75.9,68,10.6578,0,0,8.77596,0,23.5242,401,401
76,69,10.7267,0,0,8.77596,0,23.5242,401,401
76.1,69,10.7547,0,0,8.77596,0,23.5242,401,401
76.2,69,10.7846,0,0,8.77596,0,23.5242,401,401
76.3,69,10.8074,1,0,26.1076,0,17.3403,402,402
76.4,69,10.8169,1,0,26.053,0,17.3274,403,403
76.5,69,10.8122,1,0,25.9977,0,17.3146,404,404
76.6,69,10.8218,0,0,25.9416,0,17.3017,405,405
76.7,68,10.821,0,0,25.9416,0,17.3017,405,405
76.8,68,10.8366,1,0,7.59681,0,29.2258,406,406
76.9,68,10.8536,1,1,7.56328,0,29.1666,408,407
77,69,10.896,1,0,7.56328,0,29.1666,408,408
77.1,69,10.909,0,0,7.49713,0,29.0462,409,409
77.2,70,10.9218,0,0,7.49713,0,29.0462,409,409
77.3,70,10.9514,0,0,7.49713,0,29.0462,409,409
77.4,70,10.9759,0,0,7.49713,0,29.0462,409,409
77.5,70,10.9775,0,0,7.49713,0,29.0462,409,409
77.6,70,11.0036,0,0,7.49713,0,29.0462,409,409
77.7,70,11.0037,0,0,7.49713,0,29.0462,409,409
77.8,70,11.014,0,0,7.49713,0,29.0462,409,409
77.9,70,11.0037,0,0,7.49713,0,29.0462,409,409
78,71,10.9582,1,0,17.6197,0,26.568,410,410
78.1,71,10.9585,1,1,17.6106,0,26.5339,412,411
78.2,71,10.951,1,1,14.2679,0,19.545,413,412
78.3,71,10.9584,1,0,14.2679,0,19.545,413,413
78.4,71,10.96,1,0,14.1291,0,19.6203,414,414
78.5,70,10.9287,0,0,14.0597,0,19.6582,415,415
78.6,70,10.9354,0,0,14.0597,0,19.6582,415,415
78.7,70,10.9555,0,0,14.0597,0,19.6582,415,415
78.8,70,10.96,1,0,16.0784,0,27.6638,416,416
78.9,70,10.9689,1,0,16.1272,0,27.6502,417,417
79,71,11.0163,1,1,16.1745,0,27.6371,419,418
79.1,70,10.9679,1,1,16.2203,0,27.6245,420,419
79.2,70,10.9744,0,0,16.2203,0,27.6245,420,420
79.3,70,10.9873,0,0,16.2203,0,27.6245,420,420
79.4,70,11.008,0,0,16.2203,0,27.6245,420,420
79.5,70,11.0285,0,0,16.2203,0,27.6245,420,420
79.6,70,11.0426,0,0,16.2203,0,27.6245,420,420
79.7,70,11.0299,1,0,7.60449,0,29.2391,421,421
79.8,70,11.0316,2,1,17.1114,0,18.2564,424,423
79.9,70,11.0293,2,1,17.1429,0,18.2448,426,425
80,71,11.0072,1,0,17.1748,0,18.2332,427,427
80.1,71,11.0121,1,0,7.72395,0,29.4404,428,428
80.2,71,11.019,0,0,7.75272,0,29.4871,429,429
80.3,71,11.0303,0,0,7.75272,0,29.4871,429,429
80.4,71,11.0412,0,0,7.75272,0,29.4871,429,429
80.5,71,11.0635,0,0,7.75272,0,29.4871,429,429
80.6,71,11.073,0,0,7.75272,0,29.4871,429,429
80.7,71,11.084,0,0,7.75272,0,29.4871,429,429
80.8,71,11.0805,0,0,7.75272,0,29.4871,429,429
80.9,71,11.0956,0,0,7.75272,0,29.4871,429,429
81,72,11.1488,1,0,23.9139,0,8.40434,430,430
81.1,72,11.1512,1,0,23.9139,0,8.40434,431,431
81.2,72,11.1837,0,0,23.9139,0,8.40434,432,432
81.3,72,11.2067,0,0,23.9139,0,8.40434,432,432
81.4,72,11.231,0,0,23.9139,0,8.40434,432,432
81.5,72,11.2543,0,0,23.9139,0,8.40434,432,432
81.6,72,11.2739,0,0,23.9139,0,8.40434,432,432
81.7,72,11.2944,0,0,23.9139,0,8.40434,432,432
81.8,72,11.3091,0,0,23.9139,0,8.40434,432,432
81.9,72,11.3374,0,0,23.9139,0,8.40434,432,432
82,73,11.3936,1,0,29.9356,0,8.04705,433,433
82.1,73,11.4259,1,0,29.883,0,8.01092,434,434
82.2,73,11.443,2,0,27.0367,2,18.9694,437,435
82.3,73,11.4527,1,0,27.0367,1,18.9694,437,436
82.4,73,11.4542,1,0,27.0367,0,18.9694,437,437
82.5,73,11.4519,1,0,27.0104,1,19.1439,439,438
82.6,73,11.4485,2,0,23.4979,2,8.80143,441,439
82.7,73,11.4489,2,0,23.4979,1,8.80143,441,440
82.8,72,11.3722,2,0,26.9854,1,19.3181,442,441
82.9,72,11.3726,1,0,23.3715,2,8.91978,444,442
83,73,11.3781,1,0,23.3715,1,8.91978,444,443
83.1,73,11.359,2,0,23.0315,2,27.2427,447,445
83.2,73,11.3421,2,1,23.091,1,27.2437,449,447
83.3,73,11.3187,0,0,23.091,0,27.2437,449,449
83.4,73,11.3162,0,0,23.091,0,27.2437,449,449
83.5,73,11.308,0,0,23.091,0,27.2437,449,449
83.6,73,11.3108,0,0,23.091,0,27.2437,449,449
83.7,73,11.2956,0,0,23.091,0,27.2437,449,449
83.8,73,11.2853,0,0,23.091,0,27.2437,449,449
83.9,73,11.2726,0,0,23.091,0,27.2437,449,449
84,74,11.313,0,0,23.091,0,27.2437,449,449
84.1,74,11.306,0,0,23.091,0,27.2437,449,449
84.2,74,11.3231,0,0,23.091,0,27.2437,449,449
84.3,74,11.3418,0,0,23.091,0,27.2437,449,449
84.4,74,11.3479,0,0,23.091,0,27.2437,449,449
84.5,74,11.3467,0,0,23.091,0,27.2437,449,449
84.6,74,11.3541,0,0,23.091,0,27.2437,449,449
84.7,74,11.385,0,0,23.091,0,27.2437,449,449
84.8,74,11.3955,0,0,23.091,0,27.2437,449,449
84.9,74,11.4238,0,0,23.091,0,27.2437,449,449
85,75,11.4658,0,0,23.091,0,27.2437,449,449
85.1,75,11.4887,0,0,23.091,0,27.2437,449,449
85.2,75,11.5082,0,0,23.091,0,27.2437,449,449
85.3,75,11.5258,0,0,23.091,0,27.2437,449,449
85.4,75,11.5464,0,0,23.091,0,27.2437,449,449
85.5,75,11.5662,0,0,23.091,0,27.2437,449,449
85.6,75,11.5872,0,0,23.091,0,27.2437,449,449
85.7,75,11.624,0,0,23.091,0,27.2437,449,449
85.8,75,11.649,0,0,23.091,0,27.2437,449,449
85.9,75,11.6758,0,0,23.091,0,27.2437,449,449
86,76,11.7269,0,0,23.091,0,27.2437,449,449
86.1,76,11.755,0,0,23.091,0,27.2437,449,449
86.2,76,11.7795,0,0,23.091,0,27.2437,449,449
86.3,76,11.7819,0,0,23.091,0,27.2437,449,449
86.4,76,11.7925,0,0,23.091,0,27.2437,449,449
86.5,76,11.7897,0,0,23.091,0,27.2437,449,449
86.6,76,11.786,0,0,23.091,0,27.2437,449,449
86.7,76,11.7893,0,0,23.091,0,27.2437,449,449
86.8,76,11.7895,0,0,23.091,0,27.2437,449,449
86.9,76,11.7908,0,0,23.091,0,27.2437,449,449
87,77,11.8217,0,0,23.091,0,27.2437,449,449
87.1,76,11.8018,0,0,23.091,0,27.2437,449,449
87.2,76,11.7957,1,0,6.7603,0,33.8621,450,450
87.3,76,11.802,1,0,6.76156,0,33.9054,451,451
87.4,76,11.8022,1,0,6.76382,0,33.9488,452,452
87.5,76,11.8044,0,0,6.76709,0,33.9925,453,453
87.6,76,11.8089,1,0,7.12279,0,27.4848,454,454
87.7,76,11.8088,1,0,7.1317,0,27.5382,455,455
87.8,76,11.8112,1,0,7.14133,0,27.5911,456,456
87.9,76,11.8045,0,0,7.15172,0,27.6438,457,457
88,77,11.7426,0,0,7.15172,0,27.6438,457,457
88.1,76,11.6802,0,0,7.15172,0,27.6438,457,457
88.2,76,11.6787,0,0,7.15172,0,27.6438,457,457
88.3,76,11.6882,0,0,7.15172,0,27.6438,457,457
88.4,76,11.6884,0,0,7.15172,0,27.6438,457,457
88.5,76,11.6921,0,0,7.15172,0,27.6438,457,457
88.6,76,11.6953,1,0,14.113,0,19.5264,458,458
88.7,76,11.7036,1,1,14.0484,0,19.5625,460,459
88.8,75,11.6478,1,1,13.9837,0,19.5989,461,460
88.9,75,11.6489,0,0,13.9837,0,19.5989,461,461
89,76,11.6838,0,0,13.9837,0,19.5989,461,461
89.1,76,11.6757,0,0,13.9837,0,19.5989,461,461
89.2,76,11.653,0,0,13.9837,0,19.5989,461,461
89.3,76,11.6403,0,0,13.9837,0,19.5989,461,461
89.4,76,11.6353,0,0,13.9837,0,19.5989,461,461
89.5,76,11.6321,1,0,21.9136,0,10.6164,462,462
89.6,76,11.6203,1,0,21.877,0,10.6639,463,463
89.7,76,11.6108,1,0,21.8406,1,10.7114,465,464
89.8,75,11.5968,1,0,21.8043,1,10.7591,466,465
89.9,75,11.6082,0,0,21.8043,0,10.7591,466,466
90,74,11.5481,1,0,24.1572,0,8.196,467,467
90.1,74,11.5436,1,0,24.1407,0,8.20975,468,468
90.2,73,11.5309,1,0,24.1235,1,8.22415,470,469
90.3,73,11.5088,1,0,24.1059,2,8.2389,472,470
90.4,73,11.497,1,0,24.1059,1,8.2389,472,471
90.5,73,11.4814,0,0,24.1059,0,8.2389,472,472
90.6,73,11.4802,0,0,24.1059,0,8.2389,472,472
90.7,73,11.4786,0,0,24.1059,0,8.2389,472,472
90.8,73,11.4689,0,0,24.1059,0,8.2389,472,472
